location,source,target
0x138ce0@mhfinf.bin,"≪Desert Survey≫
The Creature Beneath the Lake<join at=""1281252"">Hunt 1 Plesioth<join at=""1281256"">Fish Out Plesioth<join at=""1281260"">Deliver 4 Goldenfish<join at=""1281264"">Complete Main Objective or
Complete Sub-A or B<join at=""1281268"">Zero Rewards
Time Runs out<join at=""1281272"">大老殿ギルド<join at=""1281276"">砂漠の水辺には太古の魚竜、
≪ガノトトス≫が獲物を狙い
潜んでいる可能性が高いわ。
≪釣りカエル≫でガノトトス
を一本釣りする場合は、人の
気配が少ないことが重要なの。
仲間がいる場合はエリアの外に
出てもらい、１対１で勝負を。",
0x138b80@mhfinf.bin,"≪Desert Survey≫
Cherry Blossoms in the Sands<join at=""1280900"">Hunt 1 Pink Rathian<join at=""1280904"">None<join at=""1280908"">None<join at=""1280912"">Achieve Main Objective<join at=""1280916"">Zero Rewards
Time Runs out<join at=""1280920"">大老殿ギルド<join at=""1280924"">砂漠地帯に桜色のあざやかな
体色を持つ≪リオレイア≫が
出たみたいね。希少性の高い
珍しい亜種だわ。砂漠に咲き
乱れる桜を狩る勇気を持つ方
は、クエストカウンターまで
お越し下さいませ。",
0x138880@mhfinf.bin,"≪Desert Survey≫
Dismembering Horns<join at=""1280132"">Hunt 1 Diablos<join at=""1280136"">Break 2 Diablos Horn<join at=""1280140"">Deliver 6 Secret Pouch<join at=""1280144"">Complete Main Objective or
Complete Sub-A or B<join at=""1280148"">Zero Rewards
Time Runs out<join at=""1280152"">大老殿ギルド<join at=""1280156"">≪ディアブロス≫は砂漠の
生態系において、他の生物
とは別格の強さを誇る強暴な
モンスターよ。あの突進に
はねられたら再起不能のダメ
ージを受けてしまう。角を折
れれば勝機はありそうね。",
0x138720@mhfinf.bin,"≪Desert Survey≫
Four Horns<join at=""1279780"">Hunt 1 Black Diablos<join at=""1279784"">Hunt 1 Diablos<join at=""1279788"">None<join at=""1279792"">Complete Main Objective or
Complete Sub-A<join at=""1279796"">Zero Rewards
Time Runs out<join at=""1279800"">大老殿ギルド<join at=""1279804"">黒ずんだ体色を持つひときわ
恐ろしい容姿のディアブロス
が目撃されたわ。それと残念
なことに、もう一頭、同じ竜
が砂漠で目撃された…。猛者
が集まる大老殿といえど４本
の角に挑む人がいるかしら？",
0x1385c0@mhfinf.bin,"≪Swamp Survey≫
Commander of the Red Pack<join at=""1279428"">Hunt 1 Iodrome<join at=""1279432"">15 Hornetaur<join at=""1279436"">Deliver 15 Specialty Mushroom<join at=""1279440"">Complete Main Objective or
Complete Sub-A or B<join at=""1279444"">Zero Rewards
Time Runs out<join at=""1279448"">大老殿ギルド<join at=""1279452"">イーオスたちが活発に騒いで
いるってことは、親玉の≪ド
スイーオス≫がいる可能性が
高いわ。あの毒液をまともに
受けてしまうと、命を落とし
かねない。解毒系アイテムを
忘れずに持っていくことね。",
0x138460@mhfinf.bin,"≪Swamp Survey≫
Commander of the Red Pack<join at=""1279076"">Hunt 1 Iodrome<join at=""1279080"">Deliver 4 Aged Mushroom<join at=""1279084"">Deliver 15 Specialty Mushroom<join at=""1279088"">Complete Main Objective or
Complete Sub-A or B<join at=""1279092"">Zero Rewards
Time Runs out<join at=""1279096"">大老殿ギルド<join at=""1279100"">≪ドスイーオス≫はドスラン
ポスや、ドスゲネポスに比べ
一発の攻撃力が高いわ。
身の危険を感じたら、沼地に
生える≪特産キノコ≫を納品
するのよ。≪マカ漬けの壷≫
で熟成にしてもいいわよ？",
0x138300@mhfinf.bin,"≪Swamp Survey≫
Charging Wild Boars<join at=""1278724"">Hunt 1 Bulldrome<join at=""1278728"">10 Bullfango<join at=""1278732"">5 Bullfango<join at=""1278736"">Complete Main Objective or
Complete Sub-A or B<join at=""1278740"">Zero Rewards
Time Runs out<join at=""1278744"">大老殿ギルド<join at=""1278748"">沼地はブルファンゴたちが棲
むのに最も適した環境よ。
≪ドスファンゴ≫の狩猟に臨
むのなら、できるだけ多くの
ブルファンゴも討伐してみて
ちょうだいね。もちろん、
支給品も報酬も支払うわよ。",
0x1381a0@mhfinf.bin,"≪Swamp Survey≫
Intense Twins<join at=""1278372"">Hunt 1 Blue Yian Kut-Ku<join at=""1278376"">Hunt 1 Yian Kut-Ku<join at=""1278380"">None<join at=""1278384"">Complete Main Objective or
Complete Sub-A<join at=""1278388"">Zero Rewards
Time Runs out<join at=""1278392"">大老殿ギルド<join at=""1278396"">湿地帯に怪鳥のいななきが
こだましてると噂があるわ。
噂の元は怪鳥イャンクックに
間違いないと思うけど、数が
一頭とは限らないわね…。
厄介なクエストになりそうだ
けど、希望者はいるかしら？",
0x138040@mhfinf.bin,"≪Swamp Survey≫
A Poison Bird in the Wetlands<join at=""1278020"">Hunt 1 Gypceros<join at=""1278024"">Deliver 3 Quartz Ore<join at=""1278028"">15 Hornetaur<join at=""1278032"">Complete Main Objective or
Complete Sub-A or B<join at=""1278036"">Zero Rewards
Time Runs out<join at=""1278040"">大老殿ギルド<join at=""1278044"">≪ゲリョス≫は別名、毒怪鳥
と呼ばれるモンスターだわ。
呼び名のとおり、毒液を吐き
散らして暴れまわる迷惑な怪
鳥なの。自分の身に危機を感
じると死に真似をするズル賢
い面もあるわ。注意してね。",
0x137ee0@mhfinf.bin,"≪Swamp Survey≫
Poisonous Purple Runaway<join at=""1277668"">Hunt 1 Purple Gypceros<join at=""1277672"">None<join at=""1277676"">None<join at=""1277680"">Achieve Main Objective<join at=""1277684"">Zero Rewards
Time Runs out<join at=""1277688"">大老殿ギルド<join at=""1277692"">毒怪鳥≪ゲリョス≫の亜種が
沼地に現れたわ。体色が紫色
の不気味な容姿をしているみ
たいね。光り物を好み集める
習性があるから、トサカを
破壊すれば、貴重な石が手に
入るかも知れないわよ？",
0x137d80@mhfinf.bin,"≪Swamp Survey≫
A Poison Bird in the Wetlands<join at=""1277316"">Hunt 1 Gypceros<join at=""1277320"">Deliver 3 Quartz Ore<join at=""1277324"">Break Gypceros' Lightcrystal<join at=""1277328"">Complete Main Objective or
Complete Sub-A or B<join at=""1277332"">Zero Rewards
Time Runs out<join at=""1277336"">大老殿ギルド<join at=""1277340"">≪ゲリョス≫は別名、毒怪鳥
と呼ばれるモンスターだわ。
毒液を吐くだけじゃなく、
目を眩ませる強い閃光を放つ
こともあるわ…。トサカを
破壊できれば閃光を防ぐこと
ができるかも知れないわね？",
0x137c20@mhfinf.bin,"≪Swamp Survey≫
Red and White<join at=""1276964"">Hunt 1 Red Khezu<join at=""1276968"">Hunt 1 Khezu<join at=""1276972"">None<join at=""1276976"">Complete Main Objective or
Complete Sub-A<join at=""1276980"">Zero Rewards
Time Runs out<join at=""1276984"">大老殿ギルド<join at=""1276988"">暗闇に這う２つの影が目撃
されたようね。白影の正体は
≪フルフル≫。赤影の正体は
その亜種のようね。この雷撃
の２重奏を狩猟に臨む気概の
ある狩人は、クエストカウン
ターまでお越し下さい。",
0x137ac0@mhfinf.bin,"≪Swamp Survey≫
A Queen's Dance upon the Marsh<join at=""1276612"">Hunt 1 Rathian<join at=""1276616"">Deliver 2 Wyvern Tears<join at=""1276620"">Deliver 2 Select Mushroom<join at=""1276624"">Complete Main Objective or
Complete Sub-A or B<join at=""1276628"">Zero Rewards
Time Runs out<join at=""1276632"">大老殿ギルド<join at=""1276636"">≪リオレイア≫を狩れたら、
それは大老殿でも充分に狩猟
が果たせる狩人を意味する。
狩人たちの間でも有名な謳い
言葉よね？でも、もしも女王
を泣かせることができたら、
それはもっと凄いことね。水
を大量に飲めば泣くかしら？",
0x137960@mhfinf.bin,"≪Swamp Survey≫
Scythes Within the Swamp<join at=""1276260"">1 Shogun Ceanataur<join at=""1276264"">Break Shogun Ceanataur's Claws<join at=""1276268"">Deliver 10 Goldenfish<join at=""1276272"">Complete Main Objective or
Complete Sub-A or B<join at=""1276276"">Zero Rewards
Time Runs out<join at=""1276280"">大老殿ギルド<join at=""1276284"">≪ショウグンギザミ≫は鎌蟹
とも呼ばれてる甲殻生物よ。
盾蟹が守りなら鎌蟹は攻め。
力強く振り下ろされる鋭い爪
は大抵のものを切り裂いてし
まうほどよ。狩猟がダメなら
ツメを破壊して戻りなさい。",
0x137800@mhfinf.bin,"≪Swamp Survey≫
Scythes Within the Swamp<join at=""1275908"">1 Shogun Ceanataur<join at=""1275912"">Deliver 3 Quartz Ore<join at=""1275916"">Deliver 6 Secret Pouch<join at=""1275920"">Complete Main Objective or
Complete Sub-A or B<join at=""1275924"">Zero Rewards
Time Runs out<join at=""1275928"">大老殿ギルド<join at=""1275932"">≪ショウグンギザミ≫は鎌蟹
とも呼ばれてる甲殻生物よ。
鋭く強力な爪には要注意ね。
この季節の沼地では≪白水晶
の原石≫も採掘できるわ。運
がよければ報酬でノヴァクリ
スタルが渡せるかもね…。",
0x1376a0@mhfinf.bin,"≪Swamp Survey≫
Gluttonous Beasts<join at=""1275556"">Hunt 1 Congalala<join at=""1275560"">6 Conga<join at=""1275564"">3 Conga<join at=""1275568"">Complete Main Objective or
Complete Sub-A or B<join at=""1275572"">Zero Rewards
Time Runs out<join at=""1275576"">大老殿ギルド<join at=""1275580"">この季節の沼地にはコンガが
多く生息しているわ。コンガ
たちは親玉の≪ババコンガ≫
とは群れずに生活をする…。
逆をいえば群れる必要がない
ほど個々が強いという裏付け
にも取れるわ。注意してね。",
0x137540@mhfinf.bin,"≪Swamp Survey≫
Gluttonous Beasts<join at=""1275204"">Hunt 1 Congalala<join at=""1275208"">Deliver 6 Khezu Whlp Ice Crm<join at=""1275212"">5 Bullfango<join at=""1275216"">Complete Main Objective or
Complete Sub-A or B<join at=""1275220"">Zero Rewards
Time Runs out<join at=""1275224"">大老殿ギルド<join at=""1275228"">≪ババコンガ≫の投げるフン
に当たってしまうと回復系の
アイテムが使えなくなるわ。
≪ババコンガ≫の狩猟が苦し
い場合は地中にいる≪フルフ
ルベビー≫を山菜ジイさんと
交換して、交換後のアイテム
を収めてくれてもいいわよ。",
0x1373e0@mhfinf.bin,"≪Swamp Survey≫
Two Best Threats<join at=""1274852"">Hunt 1 Black Gravios<join at=""1274856"">Hunt 1 Gravios<join at=""1274860"">None<join at=""1274864"">Complete Main Objective or
Complete Sub-A<join at=""1274868"">Zero Rewards
Time Runs out<join at=""1274872"">大老殿ギルド<join at=""1274876"">灼熱の覇王が２頭…、沼地に
出没したらしいわ。沼地の鉱
石を目当てに辿り着いてしま
ったようね…。この最高難度
のクエストに臨める狩人が、
果たしてこの大老殿にいるの
かしら…。",
0x137280@mhfinf.bin,"≪Snowy Mountain Survey≫
Frigid Hunting<join at=""1274500"">Hunt 1 Bulldrome<join at=""1274504"">8 Popo<join at=""1274508"">None<join at=""1274512"">Complete Main Objective or
Complete Sub-A<join at=""1274516"">Zero Rewards
Time Runs out<join at=""1274520"">大老殿ギルド<join at=""1274524"">雪山で狩猟に臨む場合は、
≪ホットドリンク≫を忘れず
に持ってくといいわよ。
≪ポポ≫の討伐で、ある程度
雪山の環境に慣れてから、
≪ドスファンゴ≫を狩猟した
方が確実かも知れないわね。",
0x137120@mhfinf.bin,"≪Snowy Mountain Survey≫
A Red Shadow in the Snowdrift<join at=""1274148"">Hunt 1 Red Khezu<join at=""1274152"">None<join at=""1274156"">None<join at=""1274160"">Achieve Main Objective<join at=""1274164"">Zero Rewards
Time Runs out<join at=""1274168"">大老殿ギルド<join at=""1274172"">雪原を這う赤影が目撃された
ようね。≪フルフル≫の亜種
に間違いないようだわ。今の
季節の雪山はブランゴたちが
エサを求めて群生している。
フルフルとブランゴを同時に
相手しないようにね。",
0x136fc0@mhfinf.bin,"≪Snowy Mountain Survey≫
A White Shadow in the Darkness<join at=""1273796"">Hunt 1 Khezu<join at=""1273800"">Deliver 6 Khezu Whlp Ice Crm<join at=""1273804"">Deliver 6 Anteka Antlers<join at=""1273808"">Complete Main Objective or
Complete Sub-A or B<join at=""1273812"">Zero Rewards
Time Runs out<join at=""1273816"">大老殿ギルド<join at=""1273820"">≪フルフル≫は幼生期を地面
の中で過ごすらしいわね…。
だから目よりも鼻が利くよう
になるみたい。親の狩猟が苦
しい場合は地中にいる≪フル
フルベビー≫を山菜ジイさん
と交換して、交換後のアイテ
ムを納めてくれてもいいわ。",
0x136e60@mhfinf.bin,"≪Snowy Mountain Survey≫
Lord of the Beasts<join at=""1273444"">Hunt 1 Blangonga<join at=""1273448"">10 Blango<join at=""1273452"">5 Blango<join at=""1273456"">Complete Main Objective or
Complete Sub-A or B<join at=""1273460"">Zero Rewards
Time Runs out<join at=""1273464"">大老殿ギルド<join at=""1273468"">この季節の雪山はブランゴ
一家の独壇場…、その数は尋
常じゃないわ。ブランゴは
親玉の≪ドドブランゴ≫の
指示に従って、群れを成して
襲い掛かってくるわ。囲まれ
ないように注意が必要ね。",
0x136d00@mhfinf.bin,"≪Snowy Mountain Survey≫
The Snowy Mountains' Family<join at=""1273092"">Hunt 2 Blangonga<join at=""1273096"">None<join at=""1273100"">None<join at=""1273104"">Achieve Main Objective<join at=""1273108"">Zero Rewards
Time Runs out<join at=""1273112"">大老殿ギルド<join at=""1273116"">≪ドドブランゴ≫は雪山を治
めるあるじ。なわばりを侵す
者への襲撃は容赦ないわ。
…信じがたいことだけれど、
今回は雪山で２頭のあるじが
見かけられているの…。それ
でも雪山にいくのかしら？",
0x136ba0@mhfinf.bin,"≪Snowy Mountain Survey≫
The Golden Lion<join at=""1272740"">Hunt 1 Rajang<join at=""1272744"">None<join at=""1272748"">None<join at=""1272752"">Achieve Main Objective<join at=""1272756"">Zero Rewards
Time Runs out<join at=""1272760"">大老殿ギルド<join at=""1272764"">極寒の地の果てで、恐ろしい
モンスターが目撃されたよう
だわ…。そのものの力は唯一
古龍に匹敵すると伝えられて
いて、その姿は金色に輝くと
も語られる。そのものを見て
生還した狩人は居ないわ…。",
0x136a40@mhfinf.bin,"≪Volcano Survey≫
The Poison Ruler<join at=""1272388"">Hunt 1 Iodrome<join at=""1272392"">15 Ioprey<join at=""1272396"">None<join at=""1272400"">Complete Main Objective or
Complete Sub-A<join at=""1272404"">Zero Rewards
Time Runs out<join at=""1272408"">大老殿ギルド<join at=""1272412"">火山地帯で≪ドスイーオス≫
を狩猟するのは、少し面倒か
も知れないわね。体力を消耗
したドスイーオスは、狩人が
体力を消耗する、嫌な場所に
逃げ込む可能性があるの。
逃さないのが上手い方法ね。",
