location,source,target
0xa81cd4@mhfdat-jp.bin,"非常に高い防御力を誇り<join at=""11017432"">且つ微弱ながら水属性の<join at=""11017436"">付与にも成功。",
0xa81ce0@mhfdat-jp.bin,"非常に高い防御力を誇り<join at=""11017444"">且つ微弱ながら水属性の<join at=""11017448"">付与にも成功。",
0xa81cec@mhfdat-jp.bin,"最高級の安全性能を誇る<join at=""11017456"">ＶＩＰ御用達の片手剣。",
0xa81cf4@mhfdat-jp.bin,"剣状の盾は、攻撃時の動きを<join at=""11017464"">阻害しないため高い威力を<join at=""11017468"">生み出せる。",
0xa81d00@mhfdat-jp.bin,"黄金の輝きに獰猛な素顔を<join at=""11017476"">隠した猛毒片手剣。<join at=""11017480"">高貴なオーラをその身に纏う。",
0xa81d0c@mhfdat-jp.bin,"甲殻種の中でも特に鋭い<join at=""11017488"">素材を徹底的に研磨。<join at=""11017492"">ほどよく斬れる片手剣。",
0xa81d18@mhfdat-jp.bin,"甲殻種の中でも特に鋭い<join at=""11017500"">素材を徹底的に研磨。<join at=""11017504"">なかなか斬れる片手剣。",
0xa81d24@mhfdat-jp.bin,"甲殻種の中でも特に鋭い<join at=""11017512"">素材を徹底的に研磨。<join at=""11017516"">かなり斬れる片手剣。",
0xa81d30@mhfdat-jp.bin,"甲殻種の中でも特に鋭い<join at=""11017524"">素材を徹底的に研磨。<join at=""11017528"">斬れすぎて危ない片手剣。",
0xa81d3c@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017536"">金属を用いた重厚な片手剣。<join at=""11017540"">刃には常に冷気を帯びている。",
0xa81d48@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017548"">金属を用いた重厚な片手剣。<join at=""11017552"">刃には常に冷気を帯びている。",
0xa81d54@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017560"">金属を用いた重厚な片手剣。<join at=""11017564"">刃には常に冷気を帯びている。",
0xa81d60@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017572"">金属を用いた重厚な片手剣。<join at=""11017576"">刃には常に冷気を帯びている。",
0xa81d6c@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017584"">金属を用いた重厚な片手剣。<join at=""11017588"">刃には麻痺毒が仕込んである。",
0xa81d78@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017596"">金属を用いた重厚な片手剣。<join at=""11017600"">刃には麻痺毒が仕込んである。",
0xa81d84@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017608"">金属を用いた重厚な片手剣。<join at=""11017612"">刃には麻痺毒が仕込んである。",
0xa81d90@mhfdat-jp.bin,"高度な技術で精錬した<join at=""11017620"">金属を用いた重厚な片手剣。<join at=""11017624"">刃には麻痺毒が仕込んである。",
0xa81d9c@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017632"">片手剣。今までの常識を<join at=""11017636"">覆した設計になっている。",
0xa81da8@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017644"">片手剣。今までの常識を<join at=""11017648"">覆した設計になっている。",
0xa81db4@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017656"">片手剣。今までの常識を<join at=""11017660"">覆した設計になっている。",
0xa81dc0@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017668"">片手剣。今までの常識を<join at=""11017672"">覆した設計になっている。",
0xa81dcc@mhfdat-jp.bin,"黄に染まった片手剣。<join at=""11017680"">主な素材に鉱石を使用し、<join at=""11017684"">新しい技術により創られた。",
0xa81dd8@mhfdat-jp.bin,"黄に染まった片手剣。<join at=""11017692"">主な素材に鉱石を使用し、<join at=""11017696"">新しい技術により創られた。",
0xa81de4@mhfdat-jp.bin,"黄に染まった片手剣。<join at=""11017704"">主な素材に鉱石を使用し、<join at=""11017708"">新しい技術により創られた。",
0xa81df0@mhfdat-jp.bin,"黄に染まった片手剣。<join at=""11017716"">主な素材に鉱石を使用し、<join at=""11017720"">新しい技術により創られた。",
0xa81dfc@mhfdat-jp.bin,"特殊な赤い金属で出来た<join at=""11017728"">片手剣。強化する事で脅威の<join at=""11017732"">斬れ味を発揮する。",
0xa81e08@mhfdat-jp.bin,"特殊な赤い金属で出来た<join at=""11017740"">片手剣。強化する事で脅威の<join at=""11017744"">斬れ味を発揮する。",
0xa81e14@mhfdat-jp.bin,"特殊な赤い金属で出来た<join at=""11017752"">片手剣。強化する事で脅威の<join at=""11017756"">斬れ味を発揮する。",
0xa81e20@mhfdat-jp.bin,"特殊な赤い金属で出来た<join at=""11017764"">片手剣。強化する事で脅威の<join at=""11017768"">斬れ味を発揮する。",
0xa81e2c@mhfdat-jp.bin,"特殊な赤い金属で出来た<join at=""11017776"">片手剣。強化する事で脅威の<join at=""11017780"">斬れ味を発揮した。",
0xa81e38@mhfdat-jp.bin,"ハンターの功績を称え、ギル<join at=""11017788"">ドから贈与される片手剣。",
0xa81e40@mhfdat-jp.bin,"天災にも等しい存在を独力で<join at=""11017796"">屠りし者のみが持つことを許さ<join at=""11017800"">れる。‾C02≪剛種武器≫‾C00",
0xa81e4c@mhfdat-jp.bin,"天災にも等しい存在を独力で<join at=""11017808"">屠りし者のみが持つことを許さ<join at=""11017812"">れる。‾C02≪剛種武器≫‾C00",
0xa81e58@mhfdat-jp.bin,"大きな爪を使った赤き双剣。<join at=""11017820"">両手に携え、獲物を狩る姿<join at=""11017824"">はドスランポスそのもの。",
0xa81e64@mhfdat-jp.bin,"一対の無慈悲な凶斧は<join at=""11017832"">哀れな獲物を生きたまま<join at=""11017836"">ミンチと化す。",
0xa81e70@mhfdat-jp.bin,"一対の無慈悲な凶斧は<join at=""11017844"">哀れな獲物を生きたまま<join at=""11017848"">ミンチと化す。",
0xa81e7c@mhfdat-jp.bin,"大幅に改良を加えた斧状双剣。<join at=""11017856"">かなりの重量のため、扱うには<join at=""11017860"">相応の腕力を要する。",
0xa81e88@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017868"">双剣。今までの常識を<join at=""11017872"">覆した設計になっている。",
0xa81e94@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017880"">双剣。今までの常識を<join at=""11017884"">覆した設計になっている。",
0xa81ea0@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017892"">双剣。今までの常識を<join at=""11017896"">覆した設計になっている。",
0xa81eac@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11017904"">双剣。今までの常識を<join at=""11017908"">覆した設計になっている。",
0xa81eb8@mhfdat-jp.bin,"黄に染まった双剣。<join at=""11017916"">主な素材に鉱石を使用し、<join at=""11017920"">新しい技術により創られた。",
0xa81ec4@mhfdat-jp.bin,"黄に染まった双剣。<join at=""11017928"">主な素材に鉱石を使用し、<join at=""11017932"">新しい技術により創られた。",
0xa81ed0@mhfdat-jp.bin,"黄に染まった双剣。<join at=""11017940"">主な素材に鉱石を使用し、<join at=""11017944"">新しい技術により創られた。",
0xa81edc@mhfdat-jp.bin,"黄に染まった双剣。<join at=""11017952"">主な素材に鉱石を使用し、<join at=""11017956"">新しい技術により創られた。",
0xa81ee8@mhfdat-jp.bin,"スティールスワロウの設計図<join at=""11017964"">を元に、異なる金属で新たに<join at=""11017968"">開発された双剣。",
0xa81ef4@mhfdat-jp.bin,"スティールスワロウの設計図<join at=""11017976"">を元に、異なる金属で新たに<join at=""11017980"">開発された双剣。",
0xa81f00@mhfdat-jp.bin,"スティールスワロウの設計図<join at=""11017988"">を元に、異なる金属で新たに<join at=""11017992"">開発された双剣。",
0xa81f0c@mhfdat-jp.bin,"スティールスワロウの設計図<join at=""11018000"">を元に、異なる金属で新たに<join at=""11018004"">開発された双剣。",
0xa81f18@mhfdat-jp.bin,"ハンターの功績を称え、ギル<join at=""11018012"">ドから贈与される双剣。",
0xa81f20@mhfdat-jp.bin,"万里先まで届くとされる響狼の<join at=""11018020"">咆哮。その力を宿す大剣を見た<join at=""11018024"">者は、心の底から竦み上がる。",
0xa81f2c@mhfdat-jp.bin,"万里先まで届くとされる響狼の<join at=""11018032"">咆哮。その力を宿す大剣を見た<join at=""11018036"">者は、心の底から竦み上がる。",
0xa81f38@mhfdat-jp.bin,"響狼の巨大な牙が無差別に<join at=""11018044"">恐怖と絶望を周囲に放つ。<join at=""11018048"">‾C02≪剛種武器≫‾C00",
0xa81f44@mhfdat-jp.bin,"響狼の巨大な牙が無差別に<join at=""11018056"">恐怖と絶望を周囲に放つ。<join at=""11018060"">‾C02≪剛種武器≫‾C00",
0xa81f50@mhfdat-jp.bin,"すでに限界まで強化を果たした<join at=""11018068"">大剣が、加工の技術革新により<join at=""11018072"">さらなる力を得る。",
0xa81f5c@mhfdat-jp.bin,"巨大な超重量大剣に匠達が<join at=""11018080"">磨いた技を注ぎ込んで、<join at=""11018084"">斬れ味をも兼ね備えた。",
0xa81f68@mhfdat-jp.bin,"究極の進化を遂げた封龍剣。<join at=""11018092"">これの存在を感じただけで龍の<join at=""11018096"">震えは止まらない。",
0xa81f74@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018104"">持つ大剣。強力な氷属性で、<join at=""11018108"">獲物を瞬時に凍りつかせる。",
0xa81f80@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018116"">持つ大剣。強力な氷属性で、<join at=""11018120"">獲物を瞬時に凍りつかせる。",
0xa81f8c@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018128"">持つ大剣。強力な氷属性で、<join at=""11018132"">獲物を瞬時に凍りつかせる。",
0xa81f98@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018140"">持つ大剣。強力な氷属性で、<join at=""11018144"">獲物を瞬時に凍りつかせる。",
0xa81fa4@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018152"">持つ大剣。特殊な形状から<join at=""11018156"">繰り出す斬撃は脅威の威力。",
0xa81fb0@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018164"">持つ大剣。特殊な形状から<join at=""11018168"">繰り出す斬撃は脅威の威力。",
0xa81fbc@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018176"">持つ大剣。特殊な形状から<join at=""11018180"">繰り出す斬撃は脅威の威力。",
0xa81fc8@mhfdat-jp.bin,"三日月の様に湾曲した切先を<join at=""11018188"">持つ大剣。特殊な形状から<join at=""11018192"">繰り出す斬撃は脅威の威力。",
0xa81fd4@mhfdat-jp.bin,"制約を越えた未知なる仲間に<join at=""11018200"">ささげられた漆黒の大剣。<join at=""11018204"">決して砕く事はできない。",
0xa81fe0@mhfdat-jp.bin,"制約を越えた未知なる仲間に<join at=""11018212"">ささげられた漆黒の大剣。<join at=""11018216"">決して砕く事はできない。",
0xa81fec@mhfdat-jp.bin,"制約を越えた未知なる仲間に<join at=""11018224"">ささげられた漆黒の大剣。<join at=""11018228"">決して砕く事はできない。",
0xa81ff8@mhfdat-jp.bin,"制約を越えた未知なる仲間に<join at=""11018236"">ささげられた漆黒の大剣。<join at=""11018240"">決して砕く事はできない。",
0xa82004@mhfdat-jp.bin,"ある王族が使用する<join at=""11018248"">特注品の大剣のレプリカ。<join at=""11018252"">普及品相当の品質。",
0xa82010@mhfdat-jp.bin,"ある王族が使用する<join at=""11018260"">特注品の大剣のレプリカ。<join at=""11018264"">護衛騎士用の品質。",
0xa8201c@mhfdat-jp.bin,"ある王族が使用する<join at=""11018272"">特注品の大剣のレプリカ。<join at=""11018276"">王族モデルと同等の品質。",
0xa82028@mhfdat-jp.bin,"ある王族が使用する<join at=""11018284"">特注品の大剣のレプリカ。<join at=""11018288"">ハンター用に改良された逸品。",
0xa82034@mhfdat-jp.bin,"炎を引きよせるという<join at=""11018296"">儀式用の素材を用いた大剣。<join at=""11018300"">触れた場所が発火する。",
0xa82040@mhfdat-jp.bin,"炎を引きよせるという<join at=""11018308"">儀式用の素材を用いた大剣。<join at=""11018312"">触れた場所が燃え上がる。",
0xa8204c@mhfdat-jp.bin,"炎を引きよせるという<join at=""11018320"">儀式用の素材を用いた大剣。<join at=""11018324"">触れた場所を燃やし尽くす。",
0xa82058@mhfdat-jp.bin,"炎を引きよせるという<join at=""11018332"">儀式用の素材を用いた大剣。<join at=""11018336"">触れると灰になるまで燃える。",
0xa82064@mhfdat-jp.bin,"雷を引きよせるという<join at=""11018344"">儀式用の素材を用いた大剣。<join at=""11018348"">雷雲を呼ぶ力を秘めている。",
0xa82070@mhfdat-jp.bin,"雷を引きよせるという<join at=""11018356"">儀式用の素材を用いた大剣。<join at=""11018360"">一振りで雷鳴が轟く。",
0xa8207c@mhfdat-jp.bin,"雷を引きよせるという<join at=""11018368"">儀式用の素材を用いた大剣。<join at=""11018372"">嵐を招くため扱いが難しい。",
0xa82088@mhfdat-jp.bin,"雷を引きよせるという<join at=""11018380"">儀式用の素材を用いた大剣。<join at=""11018384"">閃く雷が獲物を穿つ。",
0xa82094@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11018392"">大剣。今までの常識を<join at=""11018396"">覆した設計になっている。",
0xa820a0@mhfdat-jp.bin,"機械加工で作られた最新鋭の<join at=""11018404"">大剣。今までの常識を<join at=""11018408"">覆した設計になっている。",
