location,source,target
0xb904b4@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904b8@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904bc@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904c0@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904c4@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904c8@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904cc@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904d0@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904d4@mhfdat-jp.bin,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
0xb904d8@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904dc@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904e0@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904e4@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904e8@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904ec@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904f0@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904f4@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904f8@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb904fc@mhfdat-jp.bin,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
0xb90500@mhfdat-jp.bin,"大巌竜の頭に当てると
腐食やられが発生する。
‾C05（支給品専用）",
0xb90504@mhfdat-jp.bin,"当たった場所に、攻撃力を
高める煙が噴き出す。
‾C05（支給品専用）",
0xb90508@mhfdat-jp.bin,"大巌竜の嫌う臭いを出す玉。
大きく息を吸い込む時に
使うと…。‾C05（支給品専用）",
0xb9050c@mhfdat-jp.bin,"刃先に火薬岩を使った
火属性を持つ投げナイフ。
‾C05（支給品専用）",
0xb90510@mhfdat-jp.bin,"刃先にキレアジを使った
水属性を持つ投げナイフ。
‾C05（支給品専用）",
0xb90514@mhfdat-jp.bin,"刃先に氷結晶を使った
氷属性を持つ投げナイフ。
‾C05（支給品専用）",
0xb90518@mhfdat-jp.bin,"刃先に雷光虫の粉末を
塗った雷属性を持つ
投げナイフ。‾C05（支給品専用）",
0xb9051c@mhfdat-jp.bin,"刃先に龍殺しの実を塗った
龍属性を持つ投げナイフ。
‾C05（支給品専用）",
0xb90520@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90524@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90528@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb9052c@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90530@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90534@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90538@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb9053c@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90540@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90544@mhfdat-jp.bin,"装飾品の素材として
かかせない珠。
非常に希少価値の高い逸品。",
0xb90548@mhfdat-jp.bin,"ラヴィエンテに不利な
攻撃系統が斬打弾の
どれかを教えて貰える。",
0xb9054c@mhfdat-jp.bin,"ラヴィエンテに有利な
攻撃系統が斬打弾の
どれかを教えて貰える。",
0xb90550@mhfdat-jp.bin,"ラヴィエンテに有利な
属性が火水氷雷龍の
どれかを教えて貰える。",
0xb90554@mhfdat-jp.bin,"もちもちとした柔らかい実を
持つ木の実。小動物の貴重な
食料資源となっている。",
0xb90558@mhfdat-jp.bin,"特定の時期にしか採れない、
貴重なキノコ。一度生えた場
所には二度と生えないという。",
0xb9055c@mhfdat-jp.bin,"熱帯地方に生息する小さな紅
色の蝶。可憐に舞い飛ぶ姿か
らこの名が付いた。",
0xb90560@mhfdat-jp.bin,"硬い甲殻を持ち、岩肌に張り
付いて暮らす珍しい虫。採掘
道具を使わないと獲れない。",
0xb90564@mhfdat-jp.bin,"すり潰して塗り薬として使わ
れてきた草。冬の小動物の貴
重な食料となっているようだ。",
0xb90568@mhfdat-jp.bin,"グークが一生懸命集めた（…
と思われる）がらくたの数々。
集めると何かできるかも？",
0xb9056c@mhfdat-jp.bin,"グークのとっておきのお守り。
ポーチに入れておくと何かイイ
ことがある…かもしれない。",
0xb90570@mhfdat-jp.bin,"オリオールが丹精込めて作った
おにぎり。「うまいッスよ！」
‾C05（支給品専用）",
0xb90574@mhfdat-jp.bin,"持っているだけでグークをお
びき寄せることができる不思
議な魚。‾C05（精算アイテム）",
0xb90578@mhfdat-jp.bin,"噛めば噛むほど美味しくなる
小粒の実。子供たちの間では
おやつとして大人気。",
0xb9057c@mhfdat-jp.bin,"食べると頭が冴えると言われ
る食用キノコ。食べ過ぎると
眠れなくなるので要注意。",
0xb90580@mhfdat-jp.bin,"葉を占いに使用していたと
言われる草。すり潰して飲む
と美容に効くとの噂もある。",
0xb90584@mhfdat-jp.bin,"革をしっかりと留められる程
に頑丈なギアノスの小さな牙。
牙じゃなくて骨かもしれない。",
0xb90588@mhfdat-jp.bin,"上質なギアノスの皮をなめし
た物。意外と肌触りが良く
頑丈な為、狩猟に向く。",
0xb9058c@mhfdat-jp.bin,"ギアノスの特徴的なトサカ。
人間には少し大きいので、
頭に乗せるのはやめておこう。",
0xb90590@mhfdat-jp.bin,"冷たく重厚な鎖。
防具の部品を繋ぐのに最適。
装飾の意味もあるらしい？",
0xb90594@mhfdat-jp.bin,"頑丈な革製のベルト。
激しく動いても緩み難く、
狩猟防具に用いられる。",
0xb90598@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb9059c@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905a0@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905a4@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905a8@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905ac@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905b0@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905b4@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905b8@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905bc@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905c0@mhfdat-jp.bin,"硬度を追求し、限界まで鍛え
た鋼材。見る角度によって、
微妙に色を変えるという。",
0xb905c4@mhfdat-jp.bin,"狩りの間中、特殊な能力が
持続する。力尽きても効果は
持続。ただし効果は一つだけ。",
0xb905c8@mhfdat-jp.bin,"狩りの間中、特殊な能力が
持続する。力尽きても効果は
持続。ただし効果は一つだけ。",
0xb905cc@mhfdat-jp.bin,"狩りの間中、特殊な能力が
持続する。力尽きても効果は
持続。ただし効果は一つだけ。",
0xb905d0@mhfdat-jp.bin,"狩りの間中、特殊な能力が
持続する。力尽きても効果は
持続。ただし効果は一つだけ。",
0xb905d4@mhfdat-jp.bin,"狩りの間中、特殊な能力が
持続する。力尽きても効果は
持続。ただし効果は一つだけ。",
0xb905d8@mhfdat-jp.bin,"高速砥石と、高級砥石の
効果を併せ持つ砥石。",
0xb905dc@mhfdat-jp.bin,"栄養剤グレートの
4倍の効果を持つ栄養剤。",
0xb905e0@mhfdat-jp.bin,"短時間ではあるが、第六感が
研ぎ澄まされ、モンスターの
生態を感知する事ができる。",
0xb905e4@mhfdat-jp.bin,"強烈な色と匂いを付着させる
ことで、モンスターの足取り
を把握できる手投げ玉。",
0xb905e8@mhfdat-jp.bin,"飲むとカラダの芯から、
ひんやりできる飲み物。",
0xb905ec@mhfdat-jp.bin,"飲むとカラダの芯から、
ポカポカになる飲み物。",
0xb905f0@mhfdat-jp.bin,"身が薄くて食べられる量が
少ない魚。しかし、味は
一級品というアジ。",
0xb905f4@mhfdat-jp.bin,"尾びれが長く、美しい魚。
観賞用として扱われている。",
0xb905f8@mhfdat-jp.bin,"捌くと腹の中が黒いことから
名付けられた魚。皮が分厚い。",
0xb905fc@mhfdat-jp.bin,"香りを放つのではなく、香りを
吸収する植物。脱臭用に使われ
ることが多い。",
0xb90600@mhfdat-jp.bin,"触れるだけで指が切れるほど、
鋭い形をした植物。
ケガに注意。",
0xb90604@mhfdat-jp.bin,"葉の表面が柔らかいうぶ毛で
覆われた植物。
水分を多く保っている。",
0xb90608@mhfdat-jp.bin,"つるつるして、さわり心地の
よい貝殻。耐久性もそこそこ
あるため、加工品に使われる。",
0xb9060c@mhfdat-jp.bin,"適度な弾力を持った貝殻。
見た目にもきれいなため、
加工品に使われることが多い。",
0xb90610@mhfdat-jp.bin,"波の力で壊れてしまいそうな
ほど薄く、脆い貝殻。
壊さずに入手するのは難しい。",
0xb90614@mhfdat-jp.bin,"複数の鉱物を包み込むような
形状で発見される鉱石。
その状態から名付けられた。",
0xb90618@mhfdat-jp.bin,"黒くて水晶のような透明感の
ある鉱石。発見数が少なく、
貴重な存在とされている。",
0xb9061c@mhfdat-jp.bin,"非常に堅く加工しづらい鉱石。
また、外見は普通の石なので、
装飾品には適していない。",
0xb90620@mhfdat-jp.bin,"頭に鍬のようなハサミを持ち、
優れた跳躍力の脚を持つ昆虫。
なかなか捕まえづらい。",
0xb90624@mhfdat-jp.bin,"見た目が釣鐘のような形をして
いる昆虫。羽根をこすって鳴く
ことがあるらしい。",
0xb90628@mhfdat-jp.bin,"磯に群生する虫。薄く透明な
羽根は、水面の輝きのような
光を放つらしい。",
0xb9062c@mhfdat-jp.bin,"歴戦の傷が目立つガウシカの
角。強い負荷をかけるほど、
強く堅く成長するらしい。",
0xb90630@mhfdat-jp.bin,"甘い香りを漂わせる樹の枝。
香木として使われるが、真価
はそのしなやかさにある。",
0xb90634@mhfdat-jp.bin,"小さな紫の果実。
少量の毒を含むため
食用には向かない。",
0xb90638@mhfdat-jp.bin,"氷の中で育つ樹の新芽。
小さな自然の大きな力を
感じ取ることができる。",
0xb9063c@mhfdat-jp.bin,"火の力を秘めていると伝えら
れる鉱石。見る角度によって、
微妙に色を変えるという。",
0xb90640@mhfdat-jp.bin,"火の力を秘めていると伝えら
れる鉱石。見る角度によって、
微妙に色を変えるという。",
0xb90644@mhfdat-jp.bin,"火の力を秘めていると伝えら
れる鉱石。見る角度によって、
微妙に色を変えるという。",
0xb90648@mhfdat-jp.bin,"長く生きた大型モンスターの
鋭い棘。様々な効能の武具を
作る事ができる。",
0xb9064c@mhfdat-jp.bin,"どこかで発見された頑丈な骨
の一部。その独特な形状から、
銃槍の砲身として用いられる。",
0xb90650@mhfdat-jp.bin,"限られた角竜だけが持つ巨大
で立派な角。生物の一部とは
思えない程の硬度を誇る。",
0xb90654@mhfdat-jp.bin,"遠方の島国に生息している
モンスターの素材で編んだ
触り心地の良い布材。",
0xb90658@mhfdat-jp.bin,"どこかで発掘された遺跡の中
から発見された古びた鎧らし
きモノの破片。",
0xb9065c@mhfdat-jp.bin,"ドレックプンティヤの
生産方法が記された紙。
工房に持って行こう！",
0xb90660@mhfdat-jp.bin,"ヴェニノプンティヤの
生産方法が記された紙。
工房に持って行こう！",
